Tree,Sampled_by,Sampling_date,Latitude,Longitude,Elevation,Shipping_date
G5,Bertold_Marta,2023-05-25,65.3261104,12.6906316,,2023-05-30
G6,Bertold_Marta,2023-05-25,65.5120017,12.2713017,,2023-05-30
G7,Bertold_Marta,2023-05-25,65.5333616,12.2686306,,2023-05-30
G8,Bertold_Marta,2023-05-25,65.551966,12.280106,,2023-05-30
G9,Bertold_Marta,2023-05-25,65.5685892,12.3060541,,2023-05-30
G10,Bertold_Marta,2023-05-25,65.4937926,12.274284,,2023-05-30
G11,Bertold_Marta,2023-05-25,65.4952429,12.3477433,,2023-05-30
G12,Bertold_Marta,2023-05-25,65.471248,12.3531342,,2023-05-30
G13,Bertold_Marta,2023-05-25,65.416499,12.2111958,,2023-05-30
G14,Bertold_Marta,2023-05-25,65.377576,12.203996,,2023-05-30
G15,Bertold_Marta,2023-05-25,65.3901424,12.2470133,,2023-05-30
G16,Bertold_Marta,2023-05-25,65.3880093,12.2762309,,2023-05-30
G17,Bertold_Marta,2023-05-25,65.3743015,12.25524,,2023-05-30
G18,Bertold_Marta,2023-05-25,65.3411516,12.2015938,,2023-05-30
G19,Bertold_Marta,2023-05-25,65.3036586,12.1652576,,2023-05-30
G20,Bertold_Marta,2023-05-25,65.2558728,12.1312653,,2023-05-30
G21,Bertold_Marta,2023-05-25,65.242327,12.1217313,,2023-05-30
G22,Bertold_Marta,2023-05-25,65.220604,12.029201,,2023-05-30
G23,Bertold_Marta,2023-05-25,65.230448,12.019518,,2023-05-30
G24,Bertold_Marta,2023-05-25,65.2271729,12.0717584,,2023-05-30
G25,Bertold_Marta,2023-05-25,65.2762251,12.1474018,,2023-05-30
G26,Bertold_Marta,2023-05-25,65.3001544,12.1930929,,2023-05-30
G27,Bertold_Marta,2023-05-25,65.2981936,12.2477626,,2023-05-30
G28,Bertold_Marta,2023-05-25,65.289661,12.2696642,,2023-05-30
G29,Bertold_Marta,2023-05-26,65.4987745,12.355632,,2023-05-30
G30,Bertold_Marta,2023-05-26,65.516347,12.3697126,,2023-05-30
G31,Bertold_Marta,2023-05-26,65.5015526,12.3638802,,2023-05-30
G32,Bertold_Marta,2023-05-26,65.488704,12.3541149,,2023-05-30
G33,Bertold_Marta,2023-05-26,65.4998856,12.3820887,,2023-05-30
G34,Bertold_Marta,2023-05-26,65.4559476,12.434484,,2023-05-30
G35,Bertold_Marta,2023-05-26,65.4398365,12.4397377,,2023-05-30
G36,Bertold_Marta,2023-05-26,65.463267,12.44777,,2023-05-30
G37,Bertold_Marta,2023-05-26,65.4156344,12.448872,,2023-05-30
G38,Bertold_Marta,2023-05-26,65.4113931,12.4796413,,2023-05-30
G39,Bertold_Marta,2023-05-26,65.3966135,12.5342189,,2023-05-30
G40,Bertold_Marta,2023-05-26,65.3714837,12.6506666,,2023-05-30
G41,Bertold_Marta,2023-05-26,65.353124,12.662224,,2023-05-30
G42,Bertold_Marta,2023-05-27,65.3267899,12.6888935,,2023-05-30
G43,Bertold_Marta,2023-05-27,65.2658992,12.7640007,,2023-05-30
G44,Bertold_Marta,2023-05-27,65.3020077,12.8749711,,2023-05-30
G45,Bertold_Marta,2023-05-27,65.3974719,13.379689,,2023-05-30
G46,Bertold_Marta,2023-05-27,65.4677577,13.4061008,,2023-05-30
G47,Bertold_Marta,2023-05-27,65.5072416,13.3949696,,2023-05-30
G48,Bertold_Marta,2023-05-27,65.4867118,13.4107745,,2023-05-30
G49,Bertold_Marta,2023-05-27,65.4492653,13.398326,,2023-05-30
G50,Bertold_Marta,2023-05-27,65.4356452,13.4017878,,2023-05-30
G51,Bertold_Marta,2023-05-27,65.3323062,12.9490088,,2023-05-30
G52,Bertold_Marta,2023-05-27,65.2668283,12.6303026,,2023-05-30
G53,Bertold_Marta,2023-05-27,65.2656702,12.6229403,,2023-05-30
G54,Bertold_Marta,2023-05-27,65.2638609,12.6108868,,2023-05-30
G55,Bertold_Marta,2023-05-27,65.292083,12.655076,,2023-05-30
H1,Mikko_Max,2023-06-06,65.383418,14.025915,,2023-06-13
H2,Mikko_Max,2023-06-06,65.476533,14.014205,,2023-06-13
H3,Mikko_Max,2023-06-06,65.518175,13.60708,,2023-06-13
H4,Mikko_Max,2023-06-06,65.522125,13.559236,,2023-06-13
H5,Mikko_Max,2023-06-06,65.525207,13.529756,,2023-06-13
H6,Mikko_Max,2023-06-06,65.528338,13.507588,,2023-06-13
H7,Mikko_Max,2023-06-06,65.531102,13.438766,,2023-06-13
H8,Mikko_Max,2023-06-06,65.7273,14.617403,,2023-06-13
H9,Mikko_Max,2023-06-07,65.731843,14.598995,,2023-06-13
H10,Mikko_Max,2023-06-07,65.73666,14.574663,,2023-06-13
H11,Mikko_Max,2023-06-07,65.767446,14.541503,,2023-06-13
H12,Mikko_Max,2023-06-07,65.772216,14.522003,,2023-06-13
H13,Mikko_Max,2023-06-07,65.782348,14.501057,,2023-06-13
H14,Mikko_Max,2023-06-07,65.789788,14.487241,,2023-06-13
H15,Mikko_Max,2023-06-07,65.799411,14.475141,,2023-06-13
H16,Mikko_Max,2023-06-07,65.807903,14.445831,,2023-06-13
H17,Mikko_Max,2023-06-07,65.813256,14.403725,,2023-06-13
H18,Mikko_Max,2023-06-07,65.815808,14.367815,,2023-06-13
H19,Mikko_Max,2023-06-07,65.814051,14.342895,,2023-06-13
H20,Mikko_Max,2023-06-07,65.814543,14.315952,,2023-06-13
H21,Mikko_Max,2023-06-07,65.814215,14.292766,,2023-06-13
H22,Mikko_Max,2023-06-07,65.812576,14.266285,,2023-06-13
H23,Mikko_Max,2023-06-07,65.818928,14.233473,,2023-06-13
H24,Mikko_Max,2023-06-07,65.823495,14.215713,,2023-06-13
H25,Mikko_Max,2023-06-07,65.727995,14.07486,,2023-06-13
H26,Mikko_Max,2023-06-07,65.721165,14.092168,,2023-06-13
H27,Mikko_Max,2023-06-07,65.244028,14.14892,,2023-06-13
H28,Mikko_Max,2023-06-07,65.674033,14.152973,,2023-06-13
H29,Mikko_Max,2023-06-07,65.668705,14.139567,,2023-06-13
H30,Mikko_Max,2023-06-07,65.653147,14.113717,,2023-06-13
H31,Mikko_Max,2023-06-07,65.652953,14.077328,,2023-06-13
H32,Mikko_Max,2023-06-07,65.599798,14.031618,,2023-06-13
H33,Mikko_Max,2023-06-09,65.57111,14.314655,,2023-06-13
H34,Mikko_Max,2023-06-09,65.57436,14.292033,,2023-06-13
H35,Mikko_Max,2023-06-09,65.575373,14.269836,,2023-06-13
H36,Mikko_Max,2023-06-09,65.575762,14.255616,,2023-06-13
H37,Mikko_Max,2023-06-09,65.573428,14.236677,,2023-06-13
H38,Mikko_Max,2023-06-09,65.572236,14.217273,,2023-06-13
H39,Mikko_Max,2023-06-09,65.606461,14.031358,,2023-06-13
H40,Mikko_Max,2023-06-09,65.419993,14.804246,,2023-06-13
H41,Mikko_Max,2023-06-09,65.417462,14.785778,,2023-06-13
H42,Mikko_Max,2023-06-09,65.417398,14.751728,,2023-06-13
H43,Mikko_Max,2023-06-09,65.417817,14.713908,,2023-06-13
H44,Mikko_Max,2023-06-09,65.41624,14.688968,,2023-06-13
H45,Mikko_Max,2023-06-09,65.422396,14.669848,,2023-06-13
H46,Mikko_Max,2023-06-09,65.423598,14.611553,,2023-06-13
H47,Mikko_Max,2023-06-09,65.444038,14.537498,,2023-06-13
H48,Mikko_Max,2023-06-09,65.45015,14.472485,,2023-06-13
H49,Mikko_Max,2023-06-09,65.507878,14.261243,,2023-06-13
HR1,Mikko_Max,2023-06-08,65.566836,14.009597,,2023-06-13
HR2,Mikko_Max,2023-06-08,65.524717,13.65037,,2023-06-13
HR3,Mikko_Max,2023-06-08,65.525193,13.576623,,2023-06-13
HR4,Mikko_Max,2023-06-08,65.519871,13.547406,,2023-06-13
HR5,Mikko_Max,2023-06-08,65.5272,13.496037,,2023-06-13
HR6,Mikko_Max,2023-06-08,65.531856,13.412083,,2023-06-13
HR7,Mikko_Max,2023-06-08,65.547871,13.396751,,2023-06-13
HR8,Mikko_Max,2023-06-08,65.595981,13.383702,,2023-06-13
HR9,Mikko_Max,2023-06-08,65.59729,13.347303,,2023-06-13
HR10,Mikko_Max,2023-06-08,65.617775,13.306326,,2023-06-13
HR11,Mikko_Max,2023-06-08,65.64677,13.281212,,2023-06-13
HR12,Mikko_Max,2023-06-08,65.711621,13.279938,,2023-06-13
HR13,Mikko_Max,2023-06-08,65.738136,13.2835,,2023-06-13
HR14,Mikko_Max,2023-06-08,65.924195,13.39618,,2023-06-13
HR15,Mikko_Max,2023-06-08,65.919765,13.377361,,2023-06-13
HR16,Mikko_Max,2023-06-08,65.91077,13.368181,,2023-06-13
HR17,Mikko_Max,2023-06-08,65.921026,13.391562,,2023-06-13
HR18,Mikko_Max,2023-06-08,65.935165,13.413033,,2023-06-13
HR19,Mikko_Max,2023-06-08,65.506263,14.271815,,2023-06-13
HR20,Mikko_Max,2023-06-08,65.44904,14.477586,,2023-06-13
HR21,Mikko_Max,2023-06-08,65.444678,14.532937,,2023-06-13
HR22,Mikko_Max,2023-06-08,65.44042,14.557389,,2023-06-13
HR23,Mikko_Max,2023-06-08,65.436397,14.574267,,2023-06-13
HR24,Mikko_Max,2023-06-08,65.422563,14.817225,,2023-06-13
HR25,Mikko_Max,2023-06-08,65.332105,15.182263,,2023-06-13
HR26,Mikko_Max,2023-06-08,65.323894,15.266192,,2023-06-13
HR27,Mikko_Max,2023-06-08,65.310606,15.292745,,2023-06-13
HR28,Mikko_Max,2023-06-08,65.297738,15.289908,,2023-06-13
HR29,Mikko_Max,2023-06-08,65.282915,15.298393,,2023-06-13
HR30,Mikko_Max,2023-06-08,65.275028,15.35397,,2023-06-13
HR31,Mikko_Max,2023-06-08,65.241231,15.440752,,2023-06-13
I1,Tiggy,2023-05-26,65.065590000,17.096280000,,2023-05-30
I2,Tiggy,2023-05-26,65.053000000,17.089660000,,2023-05-30
I3,Tiggy,2023-05-26,65.040860000,17.074440000,,2023-05-30
I4,Tiggy,2023-05-26,65.030390000,17.057360000,,2023-05-30
I5,Tiggy,2023-05-26,65.042700000,17.003580000,,2023-05-30
I6,Tiggy,2023-05-26,65.047520000,16.966750000,,2023-05-30
I7,Tiggy,2023-05-26,65.048680000,16.945090000,,2023-05-30
I8,Tiggy,2023-05-26,65.058180000,16.920440000,,2023-05-30
I9,Tiggy,2023-05-26,65.065610000,16.889690000,,2023-05-30
I10,Tiggy,2023-05-26,65.069720000,16.868590000,,2023-05-30
I11,Tiggy,2023-05-26,65.091880000,16.706600000,,2023-05-30
I12,Tiggy,2023-05-26,65.083930000,16.794680000,,2023-05-30
I13,Tiggy,2023-05-26,65.093490000,16.759860000,,2023-05-30
I14,Tiggy,2023-05-26,65.086880000,16.746970000,,2023-05-30
I15,Tiggy,2023-05-26,65.087080000,16.691460000,,2023-05-30
I16,Tiggy,2023-05-26,65.090290000,16.665810000,,2023-05-30
I17,Tiggy,2023-05-26,65.091110000,16.647390000,,2023-05-30
I18,Tiggy,2023-05-26,65.108220000,16.555670000,,2023-05-30
I19,Tiggy,2023-05-26,65.132030000,16.519820000,,2023-05-30
I20,Tiggy,2023-05-26,65.141390000,16.515500000,,2023-05-30
I21,Tiggy,2023-05-26,65.152620000,16.512560000,,2023-05-30
I22,Tiggy,2023-05-26,65.169300000,16.354640000,,2023-05-30
I23,Tiggy,2023-05-26,65.170080000,16.477020000,,2023-05-30
I24,Tiggy,2023-05-26,65.177960000,16.418180000,,2023-05-30
I25,Tiggy,2023-05-26,65.176660000,16.378920000,,2023-05-30
I26,Tiggy,2023-05-27,65.111380000,16.631700000,,2023-05-30
I27,Tiggy,2023-05-27,65.179830000,16.546900000,,2023-05-30
I28,Tiggy,2023-05-27,65.183840000,16.525800000,,2023-05-30
I29,Tiggy,2023-05-27,65.184640000,16.507650000,,2023-05-30
I30,Tiggy,2023-05-27,65.172700000,16.507400000,,2023-05-30
I31,Tiggy,2023-05-27,65.179940000,16.407320000,,2023-05-30
I32,Tiggy,2023-05-27,65.166340000,16.349210000,,2023-05-30
I33,Tiggy,2023-05-27,65.157720000,16.315560000,,2023-05-30
I34,Tiggy,2023-05-27,65.151110000,16.300080000,,2023-05-30
I35,Tiggy,2023-05-27,65.149620000,16.336360000,,2023-05-30
I36,Tiggy,2023-05-27,65.155720000,16.311390000,,2023-05-30
I37,Tiggy,2023-05-27,65.159710000,16.319360000,,2023-05-30
I38,Tiggy,2023-05-27,65.158940000,16.241900000,,2023-05-30
I39,Tiggy,2023-05-27,65.194860000,16.177490000,,2023-05-30
I40,Tiggy,2023-05-27,65.170200000,16.323220000,,2023-05-30
I41,Tiggy,2023-05-28,65.228360000,15.889290000,,2023-05-30
I42,Tiggy,2023-05-28,65.233020000,15.791590000,,2023-05-30
I43,Tiggy,2023-05-28,65.256110000,15.686870000,,2023-05-30
I44,Tiggy,2023-05-28,65.233280000,15.984450000,,2023-05-30
I45,Tiggy,2023-05-28,65.234890000,15.996130000,,2023-05-30
I46,Tiggy,2023-05-28,65.218280000,16.033380000,,2023-05-30
I47,Tiggy,2023-05-28,65.207780000,16.082860000,,2023-05-30
I48,Tiggy,2023-05-28,65.201070000,16.098860000,,2023-05-30
I49,Tiggy,2023-05-28,65.196260000,16.102820000,,2023-05-30
I50,Tiggy,2023-05-28,65.233000000,15.791710000,,2023-05-30
I51,Tiggy,2023-05-28,65.176380000,16.222000000,,2023-05-30
I52,Tiggy,2023-05-28,65.161730000,16.324850000,,2023-05-30
I53,Tiggy,2023-05-28,65.218190000,16.050100000,,2023-05-30
I54,Tiggy,2023-05-28,65.301400000,16.035660000,,2023-05-30
I55,Tiggy,2023-05-28,65.277200000,16.020210000,,2023-05-30
J1,Tiggy,2023-05-16,65.080990000,17.112390000,,2023-05-22
J2,Tiggy,2023-05-16,65.070640000,17.138640000,,2023-05-22
J3,Tiggy,2023-05-16,65.063050000,17.187730000,,2023-05-22
J4,Tiggy,2023-05-16,65.054570000,17.275840000,,2023-05-22
J5,Tiggy,2023-05-16,65.045910000,17.335870000,,2023-05-22
J6,Tiggy,2023-05-16,65.042880000,17.360040000,,2023-05-22
J7,Tiggy,2023-05-16,65.053813900,17.416133600,,2023-05-22
J8,Tiggy,2023-05-16,65.047805900,17.444532600,,2023-05-22
J9,Tiggy,2023-05-16,65.045790000,17.386210000,,2023-05-22
J10,Tiggy,2023-05-16,65.023350000,17.529240000,,2023-05-22
J11,Tiggy,2023-05-16,65.025010000,17.589350000,,2023-05-22
J12,Tiggy,2023-05-16,65.024220900,17.567263800,,2023-05-22
J13,Tiggy,2023-05-16,64.991820000,17.688980000,,2023-05-22
J14,Tiggy,2023-05-16,64.977910100,17.699858400,,2023-05-22
J15,Tiggy,2023-05-16,64.944110000,17.774940000,,2023-05-22
J16,Tiggy,2023-05-16,64.949700000,17.761200000,,2023-05-22
J17,Tiggy,2023-05-16,64.910290000,17.857110000,,2023-05-22
J18,Tiggy,2023-05-16,64.884600000,17.893140000,,2023-05-22
J19,Tiggy,2023-05-16,64.886300000,17.897010000,,2023-05-22
J20,Tiggy,2023-05-16,64.877080000,17.903460000,,2023-05-22
J21,Tiggy,2023-05-16,64.859180000,17.932210000,,2023-05-22
J22,Tiggy,2023-05-16,64.827420000,18.050200000,,2023-05-22
J23,Tiggy,2023-05-16,64.856770000,18.085310000,,2023-05-22
J24,Tiggy,2023-05-16,64.866590000,18.112440000,,2023-05-22
J25,Tiggy,2023-05-16,64.885270600,18.163769500,,2023-05-22
J26,Tiggy,2023-05-16,64.878490000,18.144370000,,2023-05-22
J27,Tiggy,2023-05-16,64.931860000,18.259240000,,2023-05-22
J28,Tiggy,2023-05-16,64.934510000,18.309290000,,2023-05-22
J29,Tiggy,2023-05-16,64.935620000,18.328400000,,2023-05-22
J30,Tiggy,2023-05-18,64.878490000,18.144370000,,2023-05-22
J31,Tiggy,2023-05-18,65.017960000,17.734920000,,2023-05-22
J32,Tiggy,2023-05-18,65.039960000,17.755060000,,2023-05-22
J33,Tiggy,2023-05-18,65.028490000,17.735330000,,2023-05-22
J34,Tiggy,2023-05-18,65.018020000,17.744280000,,2023-05-22
J35,Tiggy,2023-05-18,65.009770000,17.693600000,,2023-05-22
J36,Tiggy,2023-05-18,65.009630000,17.693940000,,2023-05-22
J37,Tiggy,2023-05-18,64.964853800,17.797852400,,2023-05-22
J38,Tiggy,2023-05-18,64.926907200,17.861109400,,2023-05-22
J39,Tiggy,2023-05-18,64.917670000,17.871720000,,2023-05-22
J40,Tiggy,2023-05-18,64.914260000,17.890950000,,2023-05-22
J41,Tiggy,2023-05-18,64.810170000,18.079410000,,2023-05-22
J42,Tiggy,2023-05-18,64.800570000,18.092370000,,2023-05-22
J43,Tiggy,2023-05-18,64.775710000,18.133040000,,2023-05-22
J44,Tiggy,2023-05-18,64.760440000,18.163290000,,2023-05-22
J45,Tiggy,2023-05-18,64.758840000,18.157060000,,2023-05-22
J46,Tiggy,2023-05-18,64.745960000,18.184960000,,2023-05-22
J47,Tiggy,2023-05-18,64.718440000,18.215000000,,2023-05-22
J48,Tiggy,2023-05-18,64.725250000,18.224240000,,2023-05-22
J49,Tiggy,2023-05-18,64.750760000,18.184320000,,2023-05-22
J50,Tiggy,2023-05-19,65.087100000,17.135880000,,2023-05-22
J51,Tiggy,2023-05-19,64.906250000,17.903130000,,2023-05-22
J52,Tiggy,2023-05-19,64.897590000,17.912680000,,2023-05-22
J53,Tiggy,2023-05-19,64.886290000,17.899290000,,2023-05-22
J54,Tiggy,2023-05-19,64.887540000,17.970300000,,2023-05-22
J55,Tiggy,2023-05-19,64.885908300,18.024249900,,2023-05-22
K1,SaraR_Jian-Feng_Sandeep,2023-05-30,64.750999451,18.674999237,,2023-06-07
K2,SaraR_Jian-Feng_Sandeep,2023-05-30,64.769996643,18.719999313,,2023-06-07
K3,SaraR_Jian-Feng_Sandeep,2023-05-30,64.813583374,18.747138977,,2023-06-07
K4,SaraR_Jian-Feng_Sandeep,2023-05-30,64.837249756,18.772527695,,2023-06-07
K5,SaraR_Jian-Feng_Sandeep,2023-05-30,64.862586975,18.724027634,,2023-06-07
K6,SaraR_Jian-Feng_Sandeep,2023-05-30,64.904615672,18.686713198,,2023-06-07
K7,SaraR_Jian-Feng_Sandeep,2023-05-30,64.912940979,18.656723022,,2023-06-07
K8,SaraR_Jian-Feng_Sandeep,2023-05-30,64.946746826,18.616222382,,2023-06-07
K9,SaraR_Jian-Feng_Sandeep,2023-05-30,64.954312000,18.593482000,,2023-06-07
K10,SaraR_Jian-Feng_Sandeep,2023-05-30,64.976058960,18.566305161,,2023-06-07
K11,SaraR_Jian-Feng_Sandeep,2023-05-30,64.985641479,18.534584045,,2023-06-07
K12,SaraR_Jian-Feng_Sandeep,2023-05-30,64.849861145,18.836000443,,2023-06-07
K13,SaraR_Jian-Feng_Sandeep,2023-05-31,64.898918152,18.881139755,,2023-06-07
K14,SaraR_Jian-Feng_Sandeep,2023-05-31,64.904220581,18.894721985,,2023-06-07
K15,SaraR_Jian-Feng_Sandeep,2023-05-31,64.918724060,18.947250366,,2023-06-07
K16,SaraR_Jian-Feng_Sandeep,2023-05-31,64.940277100,19.085416794,,2023-06-07
K17,SaraR_Jian-Feng_Sandeep,2023-05-31,64.937164307,19.019277573,,2023-06-07
K18,SaraR_Jian-Feng_Sandeep,2023-05-31,64.944252014,19.121026993,,2023-06-07
K19,SaraR_Jian-Feng_Sandeep,2023-05-31,64.946746826,19.159694672,,2023-06-07
K20,SaraR_Jian-Feng_Sandeep,2023-05-31,64.944969177,19.181638718,,2023-06-07
K21,SaraR_Jian-Feng_Sandeep,2023-05-31,64.944885254,19.230443954,,2023-06-07
K22,SaraR_Jian-Feng_Sandeep,2023-05-31,64.948974609,19.266611099,,2023-06-07
K23,SaraR_Jian-Feng_Sandeep,2023-05-31,64.944526672,19.302972794,,2023-06-07
K24,Jian-Feng_Hemamshu,2023-06-06,,,,2023-06-13
K25,Jian-Feng_Hemamshu,2023-06-06,,,,2023-06-13
K26,Jian-Feng_Hemamshu,2023-06-06,64.944676600, 19.3289383,,2023-06-13
K27,Jian-Feng_Hemamshu,2023-06-06,64.944613900, 19.3602970,,2023-06-13
K28,Jian-Feng_Hemamshu,2023-06-06,64.949274600, 19.3844986,,2023-06-13
K29,Jian-Feng_Hemamshu,2023-06-06,64.965527600, 19.4340477,,2023-06-13
K30,Jian-Feng_Hemamshu,2023-06-06,64.984992600, 19.4380361,,2023-06-13
K31,Jian-Feng_Hemamshu,2023-06-06,64.986106200,19.470570000,,2023-06-13
K32,Jian-Feng_Hemamshu,2023-06-06,64.976220800, 19.6937673,,2023-06-13
K33,Jian-Feng_Hemamshu,2023-06-07,64.931730000, 19.9868131,,2023-06-13
K34,Jian-Feng_Hemamshu,2023-06-07,64.924619500, 20.0418168,,2023-06-13
K35,Jian-Feng_Hemamshu,2023-06-07,64.896519000, 20.153580,,2023-06-13
K36,Jian-Feng_Hemamshu,2023-06-07,64.884098000, 20.214652,,2023-06-13
K37,Jian-Feng_Hemamshu,2023-06-07,64.881703800, 20.3070309,,2023-06-13
K38,Jian-Feng_Hemamshu,2023-06-07,64.874607200, 20.3478005,,2023-06-13
K39,Jian-Feng_Hemamshu,2023-06-07,64.760242800, 20.2611283,,2023-06-13
K40,Jian-Feng_Hemamshu,2023-06-07,64.764529500, 20.2244896,,2023-06-13
K41,Jian-Feng_Hemamshu,2023-06-07,64.765302400,20.195417500,,2023-06-13
K42,Jian-Feng_Hemamshu,2023-06-07,64.775733800, 20.1364532,,2023-06-13
K43,Jian-Feng_Hemamshu,2023-06-07,64.773504000, 20.1007610,,2023-06-13
K44,Jian-Feng_Hemamshu,2023-06-07,64.793243600, 20.0380781,,2023-06-13
K45,Jian-Feng_Hemamshu,2023-06-07,64.828455000, 19.917457,,2023-06-13
K46,Jian-Feng_Hemamshu,2023-06-08,64.838874300, 19.8608391,,2023-06-13
K47,Jian-Feng_Hemamshu,2023-06-08,64.910792700, 19.5092880,,2023-06-13
K48,Jian-Feng_Hemamshu,2023-06-08,64.892817700, 19.5833636,,2023-06-13
K49,Jian-Feng_Hemamshu,2023-06-08,64.889407800, 19.6288582,,2023-06-13
K50,Jian-Feng_Hemamshu,2023-06-08,64.884951800, 19.6698373,,2023-06-13
K51,Jian-Feng_Hemamshu,2023-06-08,64.878796900, 19.6984156,,2023-06-13
K52,Jian-Feng_Hemamshu,2023-06-08,64.854207900, 19.7441570,,2023-06-13
K53,Jian-Feng_Hemamshu,2023-06-08,64.835140500, 19.7767572,,2023-06-13
K54,Jian-Feng_Hemamshu,2023-06-08,64.838222500, 19.8262413,,2023-06-13
K55,Jian-Feng_Hemamshu,2023-06-08,64.753363000,20.315139000,,2023-06-13
K56,Jian-Feng_Hemamshu,2023-06-08,64.944677000,19.328938�,,2023-06-13
