Tree,Sampled_by,Sampling_date,Latitude,Longitude,Elevation,Shipping_date
L1,Sara_Elena_Jian-Feng,2023-05-19,64.446490000,21.472720000,,2023-05-22
L2,Sara_Elena_Jian-Feng,2023-05-19,64.451080000,21.550800000,,2023-05-22
L3,Sara_Elena_Jian-Feng,2023-05-19,64.447710000,21.524440000,,2023-05-22
L4,Sara_Elena_Jian-Feng,2023-05-19,64.465370000,21.426120000,,2023-05-22
L5,Sara_Elena_Jian-Feng,2023-05-19,64.463180000,21.403850000,,2023-05-22
L6,Sara_Elena_Jian-Feng,2023-05-19,64.474980000,21.392780000,,2023-05-22
L7,Pali_Camy,2023-05-26,64.501717000,21.383000000,,2023-05-30
L8,Pali_Camy,2023-05-26,64.516321000,21.376485000,,2023-05-30
L9,Pali_Camy,2023-05-26,64.540046000,21.335213000,,2023-05-30
L10,Pali_Camy,2023-05-26,64.557012800,21.344714000,,2023-05-30
L11,Pali_Camy,2023-05-26,64.738569000,20.916755000,,2023-05-30
L12,Pali_Camy,2023-05-26,64.729337000,20.917319000,,2023-05-30
L13,Pali_Camy,2023-05-26,64.718493000,20.915713000,,2023-05-30
L14,Pali_Camy,2023-05-26,64.715958000,20.889803000,,2023-05-30
L15,Pali_Camy,2023-05-26,64.710007000,20.849011000,,2023-05-30
L16,Pali_Camy,2023-05-26,64.712708000,20.825821000,,2023-05-30
L17,Pali_Camy,2023-05-26,64.714555000,20.794065000,,2023-05-30
L18,Pali_Camy,2023-05-26,64.721962000,20.781283000,,2023-05-30
L19,Pali_Camy,2023-05-26,64.713442000,20.660799000,,2023-05-30
L20,Pali_Bibek,2023-06-01,64.649850000,20.614930000,,2023-06-07
L21,Pali_Bibek,2023-06-01,64.660460000,20.614430000,,2023-06-07
L22,Pali_Bibek,2023-06-01,64.679170000,20.612620000,,2023-06-07
L23,Pali_Bibek,2023-06-01,64.684840000,20.571470000,,2023-06-07
L24,Pali_Bibek,2023-06-01,64.686220000,20.526920000,,2023-06-07
L25,Pali_Bibek,2023-06-01,64.673200000,20.517540000,,2023-06-07
L26,Pali_Bibek,2023-06-01,64.661230000,20.502340000,,2023-06-07
L27,Pali_Bibek,2023-06-01,64.638720000,20.464150000,,2023-06-07
L28,Pali_Bibek,2023-06-01,64.656870000,20.434160000,,2023-06-07
L29,Soumayadeep_Teitur,2023-05-26,64.754811700,20.5736439�,,2023-05-30
L30,Soumayadeep_Teitur,2023-05-26,64.763229800,20.5394162�,,2023-05-30
L31,Soumayadeep_Teitur,2023-05-26,64.766880900,20.519211400,,2023-05-30
L32,Soumayadeep_Teitur,2023-05-26,64.769416200,20.5080377�,,2023-05-30
L33,Soumayadeep_Teitur,2023-05-26,64.772499900,20.4961428�,,2023-05-30
L34,Soumayadeep_Teitur,2023-05-26,64.782612000,20.4610974�,,2023-05-30
L35,Soumayadeep_Teitur,2023-05-26,64.784578500,20.4538356�,,2023-05-30
L36,Soumayadeep_Teitur,2023-05-26,64.785764000,20.4429318�,,2023-05-30
L37,Soumayadeep_Teitur,2023-05-26,64.786497700,20.419222000,,2023-05-30
L38,Soumayadeep_Teitur,2023-05-26,64.790284100,20.400391300,,2023-05-30
L39,Soumayadeep_Teitur,2023-05-26,64.791886800,20.3841314�,,2023-05-30
L40,Camy_Soumayadeep_Jenna,2023-05-19,64.578314940,21.321137460,67,2023-05-30
L41,Camy_Soumayadeep_Jenna,2023-05-19,64.582224010,21.275959810,67,2023-05-22
L42,Camy_Soumayadeep_Jenna,2023-05-19,64.591371260,21.244304510,81,2023-05-22
L43,Camy_Soumayadeep_Jenna,2023-05-19,64.603826250,21.228012300,8,2023-05-22
L44,Camy_Soumayadeep_Jenna,2023-05-19,64.620993170,21.230555800,9,2023-05-22
L45,Camy_Soumayadeep_Jenna,2023-05-19,64.624538760,21.206332200,16,2023-05-22
L46,Camy_Soumayadeep_Jenna,2023-05-19,64.630893980,21.189446970,30,2023-05-22
L47,Camy_Soumayadeep_Jenna,2023-05-19,64.640176350,21.178319510,40,2023-05-22
L48,Camy_Soumayadeep_Jenna,2023-05-19,64.649163960,21.153346370,43,2023-05-22
L49,Camy_Soumayadeep_Jenna,2023-05-19,64.672800630,21.109112780,14,2023-05-22
L50,Camy_Soumayadeep_Jenna,2023-05-19,64.681139670,21.093965720,7,2023-05-22
L51,Camy_Soumayadeep_Jenna,2023-05-19,64.689571860,21.067877640,9,2023-05-22
L52,Camy_Soumayadeep_Jenna,2023-05-19,64.697879460,21.051635370,5,2023-05-22
L53,Camy_Soumayadeep_Jenna,2023-05-19,64.711842820,21.033359960,19,2023-05-22
L54,Camy_Soumayadeep_Jenna,2023-05-19,64.715407360,21.018573680,6,2023-05-22
L55,Camy_Soumayadeep_Jenna,2023-05-19,64.719102960,21.009333300,12,2023-05-22
M1,Jenna-Alice,2023-05-15,64.631106570,11.076494750,46,2023-05-22
M2,Jenna-Alice,2023-05-15,64.630885990,11.082242620,31,2023-05-22
M3,Jenna-Alice,2023-05-15,64.632522030,11.094855700,51,2023-05-22
M4,Jenna-Alice,2023-05-15,64.632434950,11.102695090,76,2023-05-22
M5,Jenna-Alice,2023-05-15,64.632436480,11.128091450,22,2023-05-22
M6,Jenna-Alice,2023-05-15,64.625220010,11.146880370,25,2023-05-22
M7,Jenna-Alice,2023-05-15,64.623402550,11.141980250,35,2023-05-22
M8,Jenna-Alice,2023-05-15,64.617374190,11.147351710,4,2023-05-22
M9,Jenna-Alice,2023-05-15,64.605377470,11.246088140,43,2023-05-22
M10,Jenna-Alice,2023-05-15,64.567519940,11.273734640,35,2023-05-22
M11,Jenna-Alice,2023-05-15,64.544367790,11.261886120,33,2023-05-22
M12,Jenna-Alice,2023-05-15,64.541633230,11.269151410,20,2023-05-22
M13,Jenna-Alice,2023-05-15,64.497974420,11.304756260,24,2023-05-22
M14,Jenna-Alice,2023-05-15,64.484177260,11.353577640,59,2023-05-22
M15,Jenna-Alice,2023-05-15,64.486443110,11.395820650,16,2023-05-22
M16,Jenna-Alice,2023-05-15,64.498107750,11.428218330,61,2023-05-22
M17,Jenna-Alice,2023-05-15,64.477429890,11.484131620,42,2023-05-22
M18,Jenna-Alice,2023-05-15,64.487763120,11.917056680,29,2023-05-22
M19,Jenna-Alice,2023-05-15,64.470259260,11.642161340,56,2023-05-22
M20,Jenna-Alice,2023-05-15,64.474079430,11.619460980,7,2023-05-22
M21,Jenna-Alice,2023-05-16,64.480438920,11.615263430,47,2023-05-22
M22,Jenna-Alice,2023-05-16,64.483227330,11.644171690,24,2023-05-22
M23,Jenna-Alice,2023-05-16,64.489015430,11.668014940,41,2023-05-22
M24,Jenna-Alice,2023-05-16,64.486866250,11.687043540,38,2023-05-22
M25,Jenna-Alice,2023-05-16,64.481061430,11.700837100,15,2023-05-22
M26,Jenna-Alice,2023-05-16,64.480532050,11.714903560,50,2023-05-22
M27,Jenna-Alice,2023-05-16,64.472936550,11.749598140,54,2023-05-22
M28,Jenna-Alice,2023-05-16,64.453032490,11.782790500,19,2023-05-22
M29,Jenna-Alice,2023-05-16,64.445486480,11.830110700,12,2023-05-22
M30,Jenna-Alice,2023-05-16,64.449828770,11.843918590,6,2023-05-22
M31,Jenna-Alice,2023-05-16,64.446829340,11.867761910,17,2023-05-22
M32,Jenna-Alice,2023-05-16,64.490240610,11.962280130,9,2023-05-22
M33,Jenna-Alice,2023-05-16,64.488315250,11.992126120,16,2023-05-22
M34,Jenna-Alice,2023-05-16,64.482686960,12.020763770,18,2023-05-22
M35,Jenna-Alice,2023-05-16,64.461025490,12.089667910,47,2023-05-22
M36,Jenna-Alice,2023-05-16,64.470020160,12.133698330,25,2023-05-22
M37,Jenna-Alice,2023-05-16,64.463019850,12.160386540,22,2023-05-22
M38,Jenna-Alice,2023-05-16,64.454662470,12.185746620,27,2023-05-22
M39,Jenna-Alice,2023-05-16,64.449185470,12.217113640,26,2023-05-22
M40,Jenna-Alice,2023-05-16,64.454058660,12.237143570,34,2023-05-22
M41,Jenna-Alice,2023-05-16,64.454326700,12.266080050,69,2023-05-22
M42,Jenna-Alice,2023-05-16,64.457627970,12.281928670,31,2023-05-22
M43,Jenna-Alice,2023-05-16,64.459276510,12.299413240,25,2023-05-22
M44,Jenna-Alice,2023-05-17,64.459903380,12.335871120,32,2023-05-22
M45,Jenna-Alice,2023-05-17,64.453571960,12.338028550,56,2023-05-22
M46,Jenna-Alice,2023-05-17,64.433797430,12.337796320,80,2023-05-22
M47,Jenna-Alice,2023-05-17,64.401195970,12.341465460,108,2023-05-22
M48,Jenna-Alice,2023-05-17,64.400861900,12.351845800,131,2023-05-22
M49,Jenna-Aman,2023-06-06,64.548699740,12.460685700,67,2023-06-13
M50,Jenna-Aman,2023-06-06,64.540624210,12.447880480,117,2023-06-13
M51,Jenna-Aman,2023-06-06,64.533183030,12.409583670,105,2023-06-13
M52,Jenna-Aman,2023-06-06,64.486585290,12.343942540,37,2023-06-13
M53,Jenna-Aman,2023-06-07,64.470583190,12.313548260,22,2023-06-13
M54,Jenna-Aman,2023-06-07,64.442631950,12.313973600,66,2023-06-13
M55,Jenna-Aman,2023-06-07,64.437467750,12.317844710,78,2023-06-13
N1,Jenna-Aman,2023-06-08,64.398153000,12.380261950,143,2023-06-13
N2,Jenna-Aman,2023-06-08,64.402213490,12.398984300,143,2023-06-13
N3,Jenna-Aman,2023-06-08,64.417495670,12.453083630,202,2023-06-13
N4,Jenna-Aman,2023-06-08,64.450742600,12.550116110,153,2023-06-13
N5,Jenna-Aman,2023-06-08,64.455877650,12.650949890,242,2023-06-13
N6,Jenna-Aman,2023-06-08,64.463226140,12.786436400,173,2023-06-13
N7,Jenna-Aman,2023-06-08,64.481933510,13.336896020,357,2023-06-13
N8,Jenna-Aman,2023-06-08,64.445641780,13.647102380,416,2023-06-13
N9,Jenna-Aman,2023-06-08,64.442722210,13.636114280,433,2023-06-13
N10,Jenna-Aman,2023-06-08,64.438701310,13.606255300,409,2023-06-13
N11,Jenna-Aman,2023-06-08,64.443032720,13.572650550,411,2023-06-13
N12,Jenna-Aman,2023-06-08,64.466938720,13.577403790,415,2023-06-13
N13,Jenna-Aman,2023-06-08,64.470757130,13.538833540,421,2023-06-13
N14,Jenna-Aman,2023-06-08,64.469528590,13.505976180,420,2023-06-13
N15,Jenna-Aman,2023-06-08,64.469528590,13.505976180,420,2023-06-13
N16,Jenna-Aman,2023-06-08,64.345821630,13.618893550,479,2023-06-13
N17,Jenna-Aman,2023-06-08,64.332342200,13.599023680,479,2023-06-13
N18,Jenna-Aman,2023-06-08,64.318735450,13.603532710,480,2023-06-13
N19,Jenna-Aman,2023-06-08,64.290991640,13.688533220,391,2023-06-13
N20,Jenna-Aman,2023-06-08,64.161212650,13.877517280,383,2023-06-13
N21,Jenna-Aman,2023-06-08,64.118457210,13.946114100,409,2023-06-13
N22,Jenna-Aman,2023-06-08,64.105947140,13.989858240,408,2023-06-13
N23,Jenna-Aman,2023-06-08,64.101165310,14.025057170,366,2023-06-13
N24,Jenna-Aman,2023-06-09,64.091277500,14.052209170,355,2023-06-13
N25,Jenna-Aman,2023-06-09,64.175026240,13.841693320,363,2023-06-13
N26,Jenna-Aman,2023-06-09,64.223952740,13.839386440,390,2023-06-13
N27,Jenna-Aman,2023-06-09,64.231505310,13.793921650,369,2023-06-13
N28,Jenna-Aman,2023-06-09,64.264069200,13.698703550,373,2023-06-13
N29,Jenna-Aman,2023-06-09,64.274597090,13.680238140,405,2023-06-13
N30,Jenna-Aman,2023-06-09,64.240374950,13.721627250,421,2023-06-13
N31,Jenna-Aman,2023-06-09,64.447103890,13.718260990,464,2023-06-13
N32,Jenna-Aman,2023-06-09,64.588452720,13.699948420,445,2023-06-13
N33,Jenna-Aman,2023-06-09,64.511346550,13.774892820,334,2023-06-13
N34,Jenna-Aman,2023-06-09,64.513056180,13.826825330,338,2023-06-13
N35,Jenna-Aman,2023-06-09,64.488201300,13.946389790,338,2023-06-13
N36,Jenna-Aman,2023-06-09,64.484687390,13.947956160,322,2023-06-13
N37,Jenna-Aman,2023-06-09,64.462188470,13.885512190,322,2023-06-13
N38,Jenna-Aman,2023-06-09,64.460810000,13.866207540,322,2023-06-13
N39,Jenna-Aman,2023-06-09,64.438054920,13.759760560,430,2023-06-13
N40,Jenna-Aman,2023-06-09,64.437726990,13.734936350,440,2023-06-13
N41,Jenna-Aman,2023-06-09,64.493980710,13.953711810,320,2023-06-13
N42,Jenna-Aman,2023-06-09,64.493888380,13.974497130,316,2023-06-13
N43,Jenna-Aman,2023-06-09,64.492070680,13.986067990,317,2023-06-13
N44,Jenna-Aman,2023-06-09,64.478630310,14.102835320,347,2023-06-13
N45,Jenna-Aman,2023-06-09,64.479726990,14.113475250,349,2023-06-07
O1,Sara_Camy_Sonja,2023-05-28,64.478640000,14.102830000,,2023-06-07
O2,Sara_Camy_Sonja,2023-05-28,64.495250000,14.141760000,,2023-06-07
O3,Sara_Camy_Sonja,2023-05-28,64.493810000,14.149200000,,2023-06-07
O4,Sara_Camy_Sonja,2023-05-28,64.482610000,14.160760000,,2023-06-07
O5,Sara_Camy_Sonja,2023-05-28,64.473340000,14.185300000,,2023-06-07
O6,Sara_Camy_Sonja,2023-05-28,64.465910000,14.225270000,,2023-06-07
O7,Sara_Camy_Sonja,2023-05-28,64.437780000,14.299530000,,2023-06-07
O8,Sara_Camy_Sonja,2023-05-28,64.431790000,14.316140000,,2023-06-07
O9,Sara_Camy_Sonja,2023-05-28,64.402340000,14.348530000,,2023-06-07
O10,Sara_Camy_Sonja,2023-05-29,64.389980000,14.414340000,,2023-06-07
O11,Sara_Camy_Sonja,2023-05-29,64.390190000,14.448810000,,2023-06-07
O12,Sara_Camy_Sonja,2023-05-29,64.394700000,14.486100000,,2023-06-07
O13,Sara_Camy_Sonja,2023-05-29,64.386930000,14.530390000,,2023-06-07
O14,Sara_Camy_Sonja,2023-05-29,64.381710000,14.561270000,,2023-06-07
O15,Sara_Camy_Sonja,2023-05-29,64.373440000,14.649100000,,2023-06-07
O16,Sara_Camy_Sonja,2023-05-29,64.359020000,14.674060000,,2023-06-07
O17,Sara_Camy_Sonja,2023-05-29,64.348930000,14.692790000,,2023-06-07
O18,Sara_Camy_Sonja,2023-05-29,64.347360000,14.780370000,,2023-06-07
O19,Sara_Camy_Sonja,2023-05-29,64.245720000,14.820400000,,2023-06-07
O20,Sara_Camy_Sonja,2023-05-29,64.339550000,14.837400000,,2023-06-07
O21,Sara_Camy_Sonja,2023-05-29,64.339350000,14.923730000,,2023-06-07
O22,Sara_Camy_Sonja,2023-05-29,64.338520000,14.953990000,,2023-06-07
O23,Sara_Camy_Sonja,2023-05-29,64.337260000,14.988760000,,2023-06-07
O24,Sara_Camy_Sonja,2023-05-29,64.336520000,15.007680000,,2023-06-07
O25,Sara_Camy_Sonja,2023-05-29,64.344760000,15.046210000,,2023-06-07
O26,Sara_Camy_Sonja,2023-05-29,64.346390000,15.091860000,,2023-06-07
O27,Sara_Camy_Sonja,2023-05-29,64.342990000,15.121740000,,2023-06-07
O28,Sara_Camy_Sonja,2023-05-29,64.334100000,15.164730000,,2023-06-07
O29,Sara_Camy_Sonja,2023-05-29,64.326210000,15.175240000,,2023-06-07
O30,Sara_Camy_Sonja,2023-05-29,64.314410000,15.212710000,,2023-06-07
O31,Sara_Camy_Sonja,2023-05-29,64.308130000,15.238360000,,2023-06-07
O32,Sara_Camy_Sonja,2023-05-29,64.305770000,15.274800000,,2023-06-07
O33,Sara_Camy_Sonja,2023-05-29,64.303250000,15.305860000,,2023-06-07
O34,Sara_Camy_Sonja,2023-05-29,64.273800000,15.379490000,,2023-06-07
O35,Sara_Camy_Sonja,2023-05-29,64.263250000,15.396140000,,2023-06-07
O36,Sara_Camy_Sonja,2023-05-29,64.234580000,15.568620000,,2023-06-07
O37,Sara_Camy_Sonja,2023-05-29,64.232780000,15.592380000,,2023-06-07
O38,Sara_Camy_Sonja,2023-05-29,64.229640000,15.642040000,,2023-06-07
O39,Sara_Camy_Sonja,2023-05-29,64.221140000,15.651760000,,2023-06-07
O40,Sara_Camy_Sonja,2023-05-29,64.211810000,15.667940000,,2023-06-07
O41,Sara_Camy_Sonja,2023-05-29,64.203240000,15.672840000,,2023-06-07
O42,Sara_Camy_Sonja,2023-05-29,64.194450000,15.681470000,,2023-06-07
O43,Sara_Camy_Sonja,2023-05-30,64.186990000,15.692630000,,2023-06-07
O44,Sara_Camy_Sonja,2023-05-30,64.180180000,15.711250000,,2023-06-07
O45,Sara_Camy_Sonja,2023-05-30,64.181670000,15.734500000,,2023-06-07
O46,Sara_Camy_Sonja,2023-05-30,64.193450000,15.756100000,,2023-06-07
O47,Sara_Camy_Sonja,2023-05-30,64.202870000,15.767970000,,2023-06-07
O48,Sara_Camy_Sonja,2023-05-30,64.204870000,15.785020000,,2023-06-07
O49,Sara_Camy_Sonja,2023-05-30,64.215370000,15.849850000,,2023-06-07
O50,Sara_Camy_Sonja,2023-05-30,64.196520000,15.883980000,,2023-06-07
O51,Sara_Camy_Sonja,2023-05-30,64.183130000,15.922190000,,2023-06-07
O52,Sara_Camy_Sonja,2023-05-30,64.170560000,15.955490000,,2023-06-07
O53,Sara_Camy_Sonja,2023-05-30,64.160330000,16.019590000,,2023-06-07
O54,Sara_Camy_Sonja,2023-05-30,64.143460000,16.061320000,,2023-06-07
O55,Sara_Camy_Sonja,2023-05-30,64.116650000,16.109240000,,2023-06-07
P1,Tiggy,2023-05-20,64.174700000,17.295650000,,2023-05-22
P2,Tiggy,2023-05-20,64.177030000,17.286570000,,2023-05-22
P3,Tiggy,2023-05-20,64.184470000,17.239640000,,2023-05-22
P4,Tiggy,2023-05-20,64.169110000,17.315720000,,2023-05-22
P5,Tiggy,2023-05-20,64.183900000,17.200060000,,2023-05-22
P6,Tiggy,2023-05-20,64.186550000,17.178240000,,2023-05-22
P7,Tiggy,2023-05-20,64.191980000,17.089720000,,2023-05-22
P8,Tiggy,2023-05-20,64.189970000,17.104660000,,2023-05-22
P9,Tiggy,2023-05-20,64.195030000,17.078780000,,2023-05-22
P10,Tiggy,2023-05-20,64.207020000,16.999820000,,2023-05-22
P11,Tiggy,2023-05-20,64.223080000,16.866100000,,2023-05-22
P12,Tiggy,2023-05-20,64.227390000,16.841320000,,2023-05-22
P13,Tiggy,2023-05-20,64.232540000,16.805770000,,2023-05-22
P14,Tiggy,2023-05-20,64.241900000,16.787470000,,2023-05-22
P15,Tiggy,2023-05-21,64.123760000,16.212250000,,2023-05-22
P16,Tiggy,2023-05-21,64.130620000,16.224990000,,2023-05-22
P17,Tiggy,2023-05-21,64.140410000,16.220780000,,2023-05-22
P18,Tiggy,2023-05-21,64.146160000,16.239450000,,2023-05-22
P19,Tiggy,2023-05-21,64.148080000,16.257390000,,2023-05-22
P20,Tiggy,2023-05-21,64.165810000,16.277910000,,2023-05-22
P21,Tiggy,2023-05-21,64.178460000,16.297670000,,2023-05-22
P22,Tiggy,2023-05-21,64.189890000,16.303780000,,2023-05-22
P23,Tiggy,2023-05-21,64.215443800,16.286809200,,2023-05-22
P24,Tiggy,2023-05-21,64.222540000,16.298060000,,2023-05-22
P25,Tiggy,2023-05-21,64.232860000,16.308820000,,2023-05-22
P26,Tiggy,2023-05-21,64.260000000,16.375900000,,2023-05-22
P27,Tiggy,2023-05-21,64.249020000,16.504150000,,2023-05-22
P28,Tiggy,2023-05-21,64.248620000,16.530300000,,2023-05-22
P29,Tiggy,2023-05-21,64.252760000,16.550940000,,2023-05-22
P30,Tiggy,2023-05-21,64.250860000,16.582640000,,2023-05-22
P31,Tiggy,2023-06-04,64.174680000,17.363300000,,2023-06-13
P32,Tiggy,2023-06-04,64.185060000,17.348840000,,2023-06-13
P33,Tiggy,2023-06-04,64.211280000,17.314710000,,2023-06-13
P34,Tiggy,2023-06-04,64.205060000,17.324160000,,2023-06-13
P35,Tiggy,2023-06-04,64.238230000,17.286160000,,2023-06-13
P36,Tiggy,2023-06-04,64.249650000,17.276580000,,2023-06-13
P37,Tiggy,2023-06-04,64.239140000,17.285000000,,2023-06-13
P38,Tiggy,2023-06-04,64.272840000,17.275300000,,2023-06-13
P39,Tiggy,2023-06-04,64.324450000,17.255460000,,2023-06-13
P40,Tiggy,2023-06-04,64.310750000,17.236210000,,2023-06-13
P41,Tiggy,2023-06-04,64.317480000,17.197070000,,2023-06-13
P42,Tiggy,2023-06-04,64.319260000,17.126570000,,2023-06-13
P43,Tiggy,2023-06-04,64.316500000,17.142640000,,2023-06-13
P44,Tiggy,2023-06-04,64.321600000,17.102630000,,2023-06-13
P45,Tiggy,2023-06-04,64.436010000,16.788630000,,2023-06-13
P46,Tiggy,2023-06-05,64.412210000,16.741640000,,2023-06-13
P47,Tiggy,2023-06-05,64.417250000,16.745320000,,2023-06-13
P48,Tiggy,2023-06-05,64.406650000,16.735280000,,2023-06-13
P49,Tiggy,2023-06-05,64.399400000,16.727610000,,2023-06-13
P50,Tiggy,2023-06-05,64.384560000,16.713880000,,2023-06-13
P51,Tiggy,2023-06-05,64.351380000,16.669970000,,2023-06-13
P52,Tiggy,2023-06-05,64.345790000,16.654500000,,2023-06-13
P53,Tiggy,2023-06-05,64.338350000,16.638310000,,2023-06-13
P54,Tiggy,2023-06-05,64.327650000,16.629340000,,2023-06-13
P55,Tiggy,2023-06-05,64.320780000,16.615180000,,2023-06-13
Q1,Stephan_Anne_Niels,2023-05-19,63.931430000,19.016640000,,2023-05-22
Q2,Stephan_Anne_Niels,2023-05-19,63.931810000,18.958890000,,2023-05-22
Q3,Stephan_Anne_Niels,2023-05-19,63.937520000,18.933960000,,2023-05-22
Q4,Stephan_Anne_Niels,2023-05-19,63.950030000,18.903630000,,2023-05-22
Q5,Stephan_Anne_Niels,2023-05-19,63.953590000,18.884610000,,2023-05-22
Q6,Stephan_Anne_Niels,2023-05-19,63.963070000,18.851160000,,2023-05-22
Q7,Stephan_Anne_Niels,2023-05-19,63.986520000,18.805280000,,2023-05-22
Q8,Stephan_Anne_Niels,2023-05-19,63.990810000,18.799320000,,2023-05-22
Q9,Stephan_Anne_Niels,2023-05-19,64.001100000,18.777070000,,2023-05-22
Q10,Stephan_Anne_Niels,2023-05-19,63.999990000,18.739970000,,2023-05-22
Q11,Stephan_Anne_Niels,2023-05-19,64.008760000,18.716980000,,2023-05-22
