Tree,Sampled_by,Sampling_date,Latitude,Longitude,Elevation,Shipping_date
Q12,Stephan_Anne_Niels,2023-05-19,64.011620000,18.703540000,,2023-05-22
Q13,Stephan_Anne_Niels,2023-05-19,64.016160000,18.685810000,,2023-05-22
Q14,Stephan_Anne_Niels,2023-05-19,64.028600000,18.634370000,,2023-05-22
Q15,Stephan_Anne_Niels,2023-05-19,64.035130000,18.613810000,,2023-05-22
Q16,Stephan_Anne_Niels,2023-05-19,64.039310000,18.590260000,,2023-05-22
Q17,Stephan_Anne_Niels,2023-05-19,64.054060000,18.538530000,,2023-05-22
Q18,Stephan_Anne_Niels,2023-05-19,64.057700000,18.517970000,,2023-05-22
Q19,Stephan_Anne_Niels,2023-05-19,64.078070000,18.400370000,,2023-05-22
Q20,Stephan_Anne_Niels,2023-05-19,64.086240000,18.396640000,,2023-05-22
Q21,Stephan_Anne_Niels,2023-05-19,64.091730000,18.375030000,,2023-05-22
Q22,Stephan_Anne_Niels,2023-05-19,64.117870000,18.361660000,,2023-05-22
Q23,Stephan_Anne_Niels,2023-05-19,64.132750000,18.359040000,,2023-05-22
Q24,Stephan_Anne_Niels,2023-05-19,64.132380000,18.359510000,,2023-05-22
Q25,Stephan_Anne_Niels,2023-05-19,64.164490000,18.502780000,,2023-05-22
Q26,Stephan_Anne_Niels,2023-05-19,64.161100000,18.524280000,,2023-05-22
Q27,Stephan_Anne_Niels,2023-05-19,64.163550000,18.556500000,,2023-05-22
Q28,Stephan_Anne_Niels,2023-05-19,64.170520000,18.572640000,,2023-05-22
Q29,Stephan_Anne_Niels,2023-05-19,64.209830000,18.693320000,,2023-05-22
Q30,Stephan_Anne_Niels,2023-05-19,64.216410000,18.818090000,,2023-05-22
Q31,Stephan_Anne_Niels,2023-05-21,64.082980000,18.322040000,,2023-05-22
Q32,Stephan_Anne_Niels,2023-05-21,64.081740000,18.273450000,,2023-05-22
Q33,Stephan_Anne_Niels,2023-05-21,64.141290000,18.015960000,,2023-05-22
Q34,Stephan_Anne_Niels,2023-05-21,64.147440000,17.925810000,,2023-05-22
Q35,Stephan_Anne_Niels,2023-05-21,64.149480000,17.888690000,,2023-05-22
Q36,Stephan_Anne_Niels,2023-05-21,64.153880000,17.866210000,,2023-05-22
Q37,Stephan_Anne_Niels,2023-05-21,64.156030000,17.845650000,,2023-05-22
Q38,Stephan_Anne_Niels,2023-05-21,64.165060000,17.815700000,,2023-05-22
Q39,Stephan_Anne_Niels,2023-05-21,64.198410000,17.752430000,,2023-05-22
Q40,Stephan_Anne_Niels,2023-05-21,64.178540000,17.430400000,,2023-05-22
Q41,Stephan_Anne_Niels,2023-05-21,64.172550000,17.396320000,,2023-05-22
Q42,Stephan_Anne_Niels,2023-05-21,64.236160000,17.550680000,,2023-05-22
Q43,Stephan_Anne_Niels,2023-05-21,64.252550000,17.550230000,,2023-05-22
Q44,Stephan_Anne_Niels,2023-05-21,64.279510000,17.607590000,,2023-05-22
Q45,Stephan_Anne_Niels,2023-05-21,64.286700000,17.624700000,,2023-05-22
Q46,Stephan_Anne_Niels,2023-05-21,64.307840000,17.692180000,,2023-05-22
Q47,Stephan_Anne_Niels,2023-05-21,64.322630000,17.715150000,,2023-05-22
Q48,Stephan_Anne_Niels,2023-05-21,64.336960000,17.760470000,,2023-05-22
Q49,Stephan_Anne_Niels,2023-05-21,64.350170000,17.830890000,,2023-05-22
Q50,Stephan_Anne_Niels,2023-05-21,64.476110000,18.242160000,,2023-05-22
Q51,Stephan_Anne_Niels,2023-05-21,64.509120000,18.322690000,,2023-05-22
Q52,Stephan_Anne_Niels,2023-05-21,64.511260000,18.354950000,,2023-05-22
Q53,Stephan_Anne_Niels,2023-05-21,64.539830000,18.499550000,,2023-05-22
Q54,Stephan_Anne_Niels,2023-05-21,64.551740000,18.508910000,,2023-05-22
Q55,Stephan_Anne_Niels,2023-05-21,64.566540000,18.597530000,,2023-05-22
Q56,Stephan_Anne_Niels,2023-05-21,64.572630000,18.636470000,,2023-05-22
Q57,Stephan_Anne_Niels,2023-05-21,64.497380000,18.898050000,,2023-05-22
Q58,Stephan_Anne_Niels,2023-05-21,64.483010000,18.899440000,,2023-05-22
Q59,Stephan_Anne_Niels,2023-05-21,64.430400000,18.976280000,,2023-05-22
Q60,Stephan_Anne_Niels,2023-05-21,64.418140000,19.007140000,,2023-05-22
R1,Sonja_Siamsa,2023-05-11,64.051070000,19.045690000,,2023-05-15
R2,Sonja_Siamsa,2023-05-11,64.062560000,19.036470000,,2023-05-15
R3,Sonja_Siamsa,2023-05-11,64.074560000,19.022050000,,2023-05-15
R4,Sonja_Siamsa,2023-05-11,64.112750000,19.003560000,,2023-05-15
R5,Sonja_Siamsa,2023-05-11,64.118450000,19.015770000,,2023-05-15
R6,Sonja_Siamsa,2023-05-11,64.129920000,18.995790000,,2023-05-15
R7,Sonja_Siamsa,2023-05-11,64.164800000,19.032390000,,2023-05-15
R8,Sonja_Siamsa,2023-05-11,64.179150000,19.041630000,,2023-05-15
R9,Sonja_Siamsa,2023-05-11,64.201690000,19.077040000,,2023-05-15
R10,Sonja_Siamsa,2023-05-11,64.185150000,19.156530000,,2023-05-15
R11,Sonja_Siamsa,2023-05-11,64.181400000,19.193090000,,2023-05-15
R12,Sonja_Siamsa,2023-05-11,64.166600000,19.273840000,,2023-05-15
R13,Sonja_Siamsa,2023-05-11,64.151030000,19.305410000,,2023-05-15
R14,Sonja_Siamsa,2023-05-11,64.158610000,19.365510000,,2023-05-15
R15,Sonja_Siamsa,2023-05-11,64.167370000,19.386980000,,2023-05-15
R16,Sonja_Siamsa,2023-05-11,64.185330000,19.402110000,,2023-05-15
R17,Sonja_Siamsa,2023-05-12,64.073870000,19.606340000,,2023-05-15
R18,Sonja_Siamsa,2023-05-12,64.081180000,19.618120000,,2023-05-15
R19,Sonja_Siamsa,2023-05-12,64.114810000,19.687200000,,2023-05-15
R20,Sonja_Siamsa,2023-05-12,64.129400000,19.684770000,,2023-05-15
R21,Sonja_Siamsa,2023-05-12,64.093130000,19.704090000,,2023-05-15
R22,Sonja_Siamsa,2023-05-12,64.092760000,19.786930000,,2023-05-15
R23,Sonja_Siamsa,2023-05-12,64.099960000,19.829740000,,2023-05-15
R24,Sonja_Siamsa,2023-05-12,64.099490000,19.852740000,,2023-05-15
R25,Sonja_Siamsa,2023-05-12,64.092500000,19.928310000,,2023-05-15
R26,Sonja_Siamsa,2023-05-12,64.096950000,19.955520000,,2023-05-15
R27,Sonja_Siamsa,2023-05-12,64.106740000,19.961870000,,2023-05-15
R28,Sonja_Siamsa,2023-05-12,64.101610000,19.991220000,,2023-05-15
R29,Sonja_Siamsa,2023-05-12,64.097270000,20.010160000,,2023-05-15
R30,Sonja_Siamsa,2023-05-12,64.082420000,20.032760000,,2023-05-15
R31,Sonja_Siamsa,2023-05-12,64.072310000,20.050610000,,2023-05-15
R32,Sonja_Siamsa,2023-05-12,64.067440000,20.065150000,,2023-05-15
R33,Sonja_Siamsa,2023-05-12,64.037900000,20.060440000,,2023-05-15
R34,Sonja_Siamsa,2023-05-12,64.031190000,20.083900000,,2023-05-15
R35,Sonja_Siamsa,2023-05-12,63.994610000,20.109760000,,2023-05-15
R36,Sonja_Siamsa,2023-05-12,63.984810000,20.121880000,,2023-05-15
R37,Sonja_Siamsa,2023-05-12,63.966310000,20.117880000,,2023-05-15
R38,Sonja_Siamsa,2023-05-12,63.924880000,20.184930000,,2023-05-15
R39,Tiggy,2023-05-14,64.075660000,20.151840000,,2023-05-15
R40,Tiggy,2023-05-14,64.080700000,20.184690000,,2023-05-15
R41,Tiggy,2023-05-14,64.071930000,20.204950000,,2023-05-15
R42,Tiggy,2023-05-14,64.065060000,20.211650000,,2023-05-15
R43,Tiggy,2023-05-14,64.050580000,20.223270000,,2023-05-15
R44,Tiggy,2023-05-14,64.028000000,20.240670000,,2023-05-15
R45,Tiggy,2023-05-14,64.007770000,20.247420000,,2023-05-15
R46,Tiggy,2023-05-14,63.977770000,20.261990000,,2023-05-15
R47,Tiggy,2023-05-14,63.964790000,20.284460000,,2023-05-15
R48,Tiggy,2023-05-14,63.929890000,20.297170000,,2023-05-15
R49,Tiggy,2023-05-14,63.971900000,20.337010000,,2023-05-15
R50,Tiggy,2023-05-14,63.947100000,20.299220000,,2023-05-15
R51,Sonja,2023-05-26,63.829930000,20.163360000,,2023-05-30
R52,Sonja,2023-05-26,63.829310000,20.190420000,,2023-05-30
R53,Sonja,2023-05-26,63.827580000,20.220210000,,2023-05-30
R54,Sonja,2023-05-26,63.821830000,20.298480000,,2023-05-30
R55,Sonja,2023-05-26,63.816970000,20.325840000,,2023-05-30
S81,Sonja,2023-05-13,64.418300000,16.420800000,,2023-05-15
S82,Sonja,2023-05-14,64.395300000,16.436400000,,2023-05-15
S83,Sonja,2023-05-13,64.385600000,16.439400000,,2023-05-15
S84,Sonja,2023-05-14,64.374200000,16.446100000,,2023-05-15
S85,Sonja,2023-05-13,64.365000000,16.446100000,,2023-05-15
S86,Sonja,2023-05-14,64.348600000,16.414400000,,2023-05-15
S87,Sonja,2023-05-13,64.340600000,16.399200000,,2023-05-15
S88,Sonja,2023-05-14,64.335800000,16.373600000,,2023-05-15
S89,Sonja,2023-05-14,64.330300000,16.311900000,,2023-05-15
S90,Sonja,2023-05-14,64.357200000,16.695800000,,2023-05-15
S91,Sonja,2023-05-13,63.944700000,20.594200000,,2023-05-15
S92,Sonja,2023-05-14,63.955000000,20.626100000,,2023-05-15
S93,Sonja,2023-05-14,63.984400000,20.613100000,,2023-05-15
S94,Sonja,2023-05-13,63.966900000,20.672200000,,2023-05-15
S95,Sonja,2023-05-13,63.971700000,20.687500000,,2023-05-15
S96,Sonja,2023-05-13,63.978100000,20.705600000,,2023-05-15
S97,Sonja,2023-05-14,63.883100000,20.553600000,,2023-05-15
S98,Sonja,2023-05-14,63.865600000,20.498600000,,2023-05-15
S99,Sonja,2023-05-13,63.885600000,20.629700000,,2023-05-15
S100,Sonja,2023-05-14,63.876100000,20.701900000,,2023-05-15
S101,Sonja,2023-05-14,66.050600000,18.447500000,,2023-05-15
S103,Sonja,2023-05-13,66.024700000,18.574200000,,2023-05-15
S104,Sonja,2023-05-14,66.032500000,18.657200000,,2023-05-15
S105,Sonja,2023-05-14,66.176400000,18.659700000,,2023-05-15
S106,Sonja,2023-05-14,66.231700000,18.608600000,,2023-05-15
S108,Sonja,2023-05-13,66.374700000,18.203600000,,2023-05-15
S110,Sonja,2023-05-14,66.259200000,18.000000000,,2023-05-15
S111,Sonja,2023-05-14,65.670300000,21.898600000,,2023-05-15
S112,Sonja,2023-05-14,65.660800000,21.986900000,,2023-05-15
S113,Sonja,2023-05-13,65.698900000,22.117500000,,2023-05-15
S114,Sonja,2023-05-13,65.554400000,22.393900000,,2023-05-15
S116,Sonja,2023-05-14,65.559400000,22.370800000,,2023-05-15
Z1,Tiggy ,2023-06-02,65.254766000,-14.387466000,,2023-06-13
Z4,Tiggy ,2023-06-09,65.225894000,-14.407098000,,2023-06-13
Z9,Tiggy ,2023-06-09,64.950858000,-14.075965000,,2023-06-13
Z12,Tiggy ,2023-06-09,64.848470000,-13.922675000,,2023-06-13
Z14,Tiggy ,2023-06-09,64.842391000,-14.374058000,,2023-06-13
ZV,Tiggy ,2023-06-09,64.209233000,19.800977000,,2023-06-13
X101,Marta_Bertold,2023-05-30,65.668663300,20.244542200,,2023-05-30
X102,Marta_Bertold,2023-05-30,65.674920500,20.265598200,,2023-05-30
X103,Marta_Bertold,2023-05-30,65.679727500,20.298128000,,2023-05-30
X104,Marta_Bertold,2023-05-30,65.677963600,20.347289200,,2023-05-30
X105,Marta_Bertold,2023-05-30,65.697818100,20.529568800,,2023-05-30
X106,Marta_Bertold,2023-05-30,65.688558900,20.700079800,,2023-05-30
X107,Marta_Bertold,2023-05-30,65.678255900,20.753884900,,2023-05-30
X108,Marta_Bertold,2023-05-30,65.677828700,20.825597200,,2023-05-30
X109,Marta_Bertold,2023-05-30,65.670693600,20.957141700,,2023-05-30
X110,Marta_Bertold,2023-05-29,64.232571600,21.011888300,,2023-05-30
X111,Marta_Bertold,2023-05-29,64.203786000,20.862152000,,2023-05-30
X112,Marta_Bertold,2023-05-29,64.198554900,20.788248400,,2023-05-30
X113,Marta_Bertold,2023-05-29,64.169887400,20.707777800,,2023-05-30
X114,Marta_Bertold,2023-05-29,64.140076200,20.624043900,,2023-05-30
X115,Marta_Bertold,2023-05-29,64.133903400,20.563573200,,2023-05-30
X201,Nazeer_Heba,2023-06-09,65.804570000,16.945320000,,2023-06-13
X202,Nazeer_Heba,2023-06-09,65.809420000,16.917960000,,2023-06-13
X203,Nazeer_Heba,2023-06-09,65.820660000,16.763900000,,2023-06-13
X204,Nazeer_Heba,2023-06-09,65.826120000,16.648380000,,2023-06-13
X205,Nazeer_Heba,2023-06-09,65.962110000,16.210740000,,2023-06-13
X206,Nazeer_Heba,2023-06-09,65.961230000,16.137113000,,2023-06-13
X207,Nazeer_Heba,2023-06-09,65.853480000,16.507690000,,2023-06-13
X208,Nazeer_Heba,2023-06-09,65.788340000,16.986700000,,2023-06-13
X209,Nazeer_Heba,2023-06-09,65.778990000,17.011680000,,2023-06-13
X210,Nazeer_Heba,2023-06-09,65.781810000,16.999860000,,2023-06-13
X211,Nazeer_Heba,2023-06-09,65.744550000,17.108890000,,2023-06-13
X212,Nazeer_Heba,2023-06-09,65.686170000,17.330650000,,2023-06-13
X213,Nazeer_Heba,2023-06-09,65.655160000,17.453060000,,2023-06-13
X214,Nazeer_Heba,2023-06-09,65.655880000,17.449590000,,2023-06-13
X215,Nazeer_Heba,2023-06-09,65.657460000,17.439780000,,2023-06-13
X216,Nazeer_Heba,2023-06-09,65.525310000,17.470260000,,2023-06-13
X217,Nazeer_Heba,2023-06-09,65.517090000,17.562460000,,2023-06-13
X218,Nazeer_Heba,2023-06-09,65.641880000,17.414470000,,2023-06-13
X219,Nazeer_Heba,2023-06-09,65.647560000,17.381150000,,2023-06-13
X220,Nazeer_Heba,2023-06-09,65.658680000,17.363070000,,2023-06-13
X221,Nazeer_Heba,2023-06-09,65.662680000,17.348670000,,2023-06-13
X222,Nazeer_Heba,2023-06-09,65.671390000,17.287200000,,2023-06-13
X401,Tiggy,2023-06-06,64.943000000,15.808340000,,2023-06-13
X402,Tiggy,2023-06-06,64.943960000,15.782230000,,2023-06-13
X403,Tiggy,2023-06-06,64.942070000,15.761290000,,2023-06-13
X404,Tiggy,2023-06-06,64.930180000,15.660660000,,2023-06-13
X405,Tiggy,2023-06-06,64.923550000,15.647180000,,2023-06-13
X406,Tiggy,2023-06-06,64.916780000,15.583170000,,2023-06-13
X407,Tiggy,2023-06-06,64.916860000,15.582750000,,2023-06-13
X408,Tiggy,2023-06-06,64.917340000,15.505880000,,2023-06-13
X409,Tiggy,2023-06-06,64.927480000,15.492810000,,2023-06-13
X410,Tiggy,2023-06-06,65.057650000,14.948300000,,2023-06-13
X411,Tiggy,2023-06-06,65.064030000,14.810490000,,2023-06-13
X412,Tiggy,2023-06-06,65.055560000,14.935610000,,2023-06-13
X413,Tiggy,2023-06-06,65.062600000,14.982160000,,2023-06-13
X415,Tiggy,2023-06-06,65.087630000,15.133680000,,2023-06-13
X416,Tiggy,2023-06-07,65.121830000,15.063000000,,2023-06-13
X417,Tiggy,2023-06-07,65.049120000,15.032300000,,2023-06-13
X418,Tiggy,2023-06-07,65.039020000,15.120640000,,2023-06-13
X419,Tiggy,2023-06-07,65.030930000,15.151690000,,2023-06-13
X420,Tiggy,2023-06-07,64.957520000,15.457920000,,2023-06-13
X421,Tiggy,2023-06-07,64.948990000,15.469760000,,2023-06-13
X422,Tiggy,2023-06-07,64.928340000,15.493100000,,2023-06-13
X423,Tiggy,2023-06-07,64.941800000,15.836300000,,2023-06-13
X424,Tiggy,2023-06-07,64.949493000,15.836894000,,2023-06-13
X425,Tiggy,2023-06-07,64.947000000,15.828640000,,2023-06-13
X426,Tiggy,2023-06-07,64.942080000,15.836760000,,2023-06-13
X427,Tiggy,2023-06-07,64.935870000,15.856060000,,2023-06-13
X428,Tiggy,2023-06-07,64.902180000,15.862350000,,2023-06-13
X429,Tiggy,2023-06-07,64.878840000,15.872040000,,2023-06-13
X430,Tiggy,2023-06-07,64.874050000,15.877890000,,2023-06-13
X431,Tiggy,2023-06-07,64.892090000,15.860200000,,2023-06-13
X432,Tiggy,2023-06-07,64.921870000,15.868440000,,2023-06-13
X433,Tiggy,2023-06-07,64.904200000,15.550860000,,2023-06-13
X434,Tiggy,2023-06-07,64.967570000,15.377730000,,2023-06-13
X435,Tiggy,2023-06-07,64.970210000,15.358720000,,2023-06-13
X436,Tiggy,2023-06-08,64.870220000,15.890580000,,2023-06-13
X437,Tiggy,2023-06-08,64.855130000,15.901480000,,2023-06-13
X438,Tiggy,2023-06-08,64.821950000,15.963090000,,2023-06-13
X439,Tiggy,2023-06-08,64.808940000,15.979220000,,2023-06-13
X440,Tiggy,2023-06-08,64.801960000,16.007480000,,2023-06-13
X441,Tiggy,2023-06-08,64.802340000,16.017420000,,2023-06-13
X442,Tiggy,2023-06-08,64.798540000,16.041530000,,2023-06-13
X443,Tiggy,2023-06-08,64.775350000,16.134250000,,2023-06-13
X444,Tiggy,2023-06-08,64.753460000,16.163980000,,2023-06-13
X501,Mikko_Max,2023-06-09,65.155473000,16.311200000,,2023-06-13
X502,Mikko_Max,2023-06-09,65.172902000,16.467235000,,2023-06-13
X503,Mikko_Max,2023-06-09,65.112112000,16.546548000,,2023-06-13
X504,Mikko_Max,2023-06-09,65.087012000,16.747002000,,2023-06-13
X505,Mikko_Max,2023-06-09,65.054017000,16.928773000,,2023-06-13
X506,Mikko_Max,2023-06-09,65.023465000,17.063937000,,2023-06-13
X507,Mikko_Max,2023-06-09,64.967888000,17.085680000,,2023-06-13
X508,Mikko_Max,2023-06-09,64.901565000,16.997052000,,2023-06-13
X509,Mikko_Max,2023-06-09,64.833518000,16.943350000,,2023-06-13
X510,Mikko_Max,2023-06-09,64.767060000,16.747443000,,2023-06-13
X511,Mikko_Max,2023-06-09,64.682442000,16.728365000,,2023-06-13
X512,Mikko_Max,2023-06-09,64.619868000,16.706153000,,2023-06-13
X513,Mikko_Max,2023-06-09,64.625741000,16.864803000,,2023-06-13
X514,Mikko_Max,2023-06-09,64.650278000,16.991528000,,2023-06-13
X515,Mikko_Max,2023-06-09,64.658156000,17.095496000,,2023-06-13
X601,Nazeer_Heba,2023-06-13,,,,2023-06-21
X602,Nazeer_Heba,2023-06-13,,,,2023-06-21
X603,Nazeer_Heba,2023-06-13,,,,2023-06-21
X604,Nazeer_Heba,2023-06-13,,,,2023-06-21
X605,Nazeer_Heba,2023-06-13,,,,2023-06-21
X606,Nazeer_Heba,2023-06-13,,,,2023-06-21
X607,Nazeer_Heba,2023-06-13,,,,2023-06-21
X608,Nazeer_Heba,2023-06-13,,,,2023-06-21
X609,Nazeer_Heba,2023-06-13,,,,2023-06-21
X610,Nazeer_Heba,2023-06-13,,,,2023-06-21
X611,Nazeer_Heba,2023-06-13,,,,2023-06-21
X612,Nazeer_Heba,2023-06-13,,,,2023-06-21
X613,Nazeer_Heba,2023-06-14,,,,2023-06-21
X614,Nazeer_Heba,2023-06-14,,,,2023-06-21
X615,Nazeer_Heba,2023-06-14,,,,2023-06-21
X616,Nazeer_Heba,2023-06-14,,,,2023-06-21
X617,Nazeer_Heba,2023-06-14,,,,2023-06-21
X618,Nazeer_Heba,2023-06-14,,,,2023-06-21
X619,Nazeer_Heba,2023-06-15,,,,2023-06-21
X620,Nazeer_Heba,2023-06-15,,,,2023-06-21
X621,Nazeer_Heba,2023-06-15,,,,2023-06-21
X622,Nazeer_Heba,2023-06-15,,,,2023-06-21
X623,Nazeer_Heba,2023-06-15,,,,2023-06-21
X624,Nazeer_Heba,2023-06-15,,,,2023-06-21
X625,Nazeer_Heba,2023-06-15,,,,2023-06-21
X626,Nazeer_Heba,2023-06-15,,,,2023-06-21
X627,Nazeer_Heba,2023-06-15,,,,2023-06-21
X628,Nazeer_Heba,2023-06-15,,,,2023-06-21
X629,Nazeer_Heba,2023-06-15,,,,2023-06-21
X630,Nazeer_Heba,2023-06-15,,,,2023-06-21
X631,Nazeer_Heba,2023-06-15,,,,2023-06-21
X632,Nazeer_Heba,2023-06-15,,,,2023-06-21
X633,Nazeer_Heba,2023-06-15,,,,2023-06-21
X634,Nazeer_Heba,2023-06-16,,,,2023-06-21
X635,Nazeer_Heba,2023-06-16,,,,2023-06-21
X636,Nazeer_Heba,2023-06-16,,,,2023-06-21
X637,Nazeer_Heba,2023-06-16,,,,2023-06-21
X638,Nazeer_Heba,2023-06-16,,,,2023-06-21
X639,Nazeer_Heba,2023-06-16,,,,2023-06-21
X640,Nazeer_Heba,2023-06-16,,,,2023-06-21
X641,Nazeer_Heba,2023-06-16,,,,2023-06-21
X642,Nazeer_Heba,2023-06-16,,,,2023-06-21
X643,Nazeer_Heba,2023-06-16,,,,2023-06-21
X644,Nazeer_Heba,2023-06-16,,,,2023-06-21
X645,Nazeer_Heba,2023-06-16,,,,2023-06-21
X646,Nazeer_Heba,2023-06-16,,,,2023-06-21
X647,Nazeer_Heba,2023-06-16,,,,2023-06-21
X648,Nazeer_Heba,2023-06-16,,,,2023-06-21
X649,Nazeer_Heba,2023-06-16,,,,2023-06-21
X650,Nazeer_Heba,2023-06-16,,,,2023-06-21
X651,Nazeer_Heba,2023-06-16,,,,2023-06-21
X652,Nazeer_Heba,2023-06-16,,,,2023-06-21
X701,Tiggy,2023-06-19,65.743990000,18.042630000,,2023-06-21
X702,Tiggy,2023-06-19,65.848090000,18.042990000,,2023-06-21
X703,Tiggy,2023-06-19,66.035810000,17.878130000,,2023-06-21
X704,Tiggy,2023-06-20,66.067780000,17.643330000,,2023-06-21
X705,Tiggy,2023-06-20,66.070040000,17.616320000,,2023-06-21
X706,Tiggy,2023-06-20,66.083650000,17.543720000,,2023-06-21
X707,Tiggy,2023-06-20,66.290800000,17.179570000,,2023-06-21
X708,Tiggy,2023-06-20,66.351340000,17.059450000,,2023-06-21
X709,Tiggy,2023-06-20,66.372950000,17.001740000,,2023-06-21
X710,Tiggy,2023-06-20,66.386720000,16.966670000,,2023-06-21
X711,Tiggy,2023-06-20,66.238520000,17.228020000,,2023-06-21
X712,Tiggy,2023-06-20,66.111000000,17.461910000,,2023-06-21
X713,Tiggy,2023-06-20,66.096240000,17.515340000,,2023-06-21
X714,Tiggy,2023-06-20,66.070340000,17.592590000,,2023-06-21
